Year,Month,Rainfall_mm,Temperature_C,Fertilizer,N,P,K,is_low_rainfall,is_high_rainfall,is_low_temp,is_high_temp,rain_temp_interaction,total_npk,npk_balance,good_tea_zone,good_rubber_zone,good_sugarcane_zone,good_cinnamon_zone,good_rice_zone,rainfall_to_temperature_ratio,total_nutrients,avg_nutrient,nutrient_balance,Crop_Rice,Crop_Rubber,Crop_Sugarcane,Crop_Tea,District_Badulla,District_Batticaloa,District_Galle,District_Jaffna,District_Kalutara,District_Kandy,District_Kegalle,District_Kurunegala,District_Matara,District_Nuwara Eliya,District_Polonnaruwa,District_Ratnapura,District_Trincomalee,Yield_t_per_ha
0.1,1.0,0.32122315950920255,0.485097192224622,0.22424070394550097,0.3131403118040089,0.0,0.0,1.0,0.0,0.0,0.0,0.32092996684836106,0.22236280246718326,0.4621753857734288,0.0,0.0,0.0,0.0,0.0,0.2772828235079312,0.22236280246718326,0.22236280246718323,0.4600415643302475,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
0.8,0.09090909090909091,0.17153949386503073,0.3900647948164147,0.42038035764973025,0.3603563474387527,0.0,0.396153846153846,1.0,0.0,0.0,0.0,0.14415666586658019,0.3373398703147241,0.44561535566428323,0.0,0.0,0.0,0.0,0.0,0.17139227321823788,0.3373398703147241,0.3373398703147242,0.4840355186094842,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77
0.8,0.9090909090909091,0.1730972009202454,0.5740820734341252,0.6369571388021574,0.5002227171492203,0.5621428571428572,0.9153846153846152,1.0,0.0,0.0,0.0,0.18888289918043458,0.6678791712794556,0.415694392171622,0.0,0.0,0.0,0.0,0.0,0.13726179974661007,0.6678791712794556,0.6678791712794554,0.4328358208955222,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,74.25
0.5,0.2727272727272727,0.38458588957055223,0.40907127429805606,0.5603179108714165,0.29354120267260575,0.3085714285714286,0.7661538461538462,1.0,0.0,0.0,0.0,0.35392710255364884,0.43428752174600666,0.30786601430184424,0.0,0.0,0.0,0.0,0.0,0.3586680664635559,0.43428752174600666,0.4342875217460066,0.3549971660683922,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.99
0.3,0.2727272727272727,0.39086464723926384,0.75377969762419,0.23758160658529656,0.18463251670378614,0.332142857142857,0.18461538461538451,1.0,0.0,0.0,1.0,0.5089994541181894,0.24260635774157835,0.30843056078283787,0.0,0.0,0.0,0.0,0.0,0.25934281590621416,0.24260635774157835,0.24260635774157827,0.3056867560929529,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4
1.0,0.09090909090909091,0.22303968558282214,0.5555075593952483,0.5350553505535056,0.5200445434298439,0.727857142857143,0.0,1.0,0.0,0.0,0.0,0.2392756617621326,0.530444409299383,0.636996612721114,0.0,0.0,0.0,0.0,0.0,0.17981900447389457,0.530444409299383,0.530444409299383,0.6355563952389948,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.51
0.4,0.9090909090909091,0.15610621165644176,0.644060475161987,0.613681521430599,0.45077951002227157,0.8835714285714287,0.3238461538461539,1.0,0.0,0.0,1.0,0.18533831525036543,0.5823185196900202,0.499247271358675,0.0,0.0,0.0,0.0,0.0,0.11387536588831391,0.5823185196900202,0.5823185196900204,0.497260532779142,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70.66
0.7,0.5454545454545454,0.22610717024539878,0.6622030237580993,0.5793357933579337,0.49398663697104683,0.75,0.6853846153846154,1.0,0.0,0.0,1.0,0.27284036938715206,0.6577573936422583,0.4473089951072641,0.0,0.0,0.0,0.0,0.0,0.16224259162492008,0.6577573936422583,0.6577573936422583,0.44511619119591933,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,68.65
0.8,0.5454545454545454,0.20266967024539878,0.638876889848812,0.2594379789951744,0.44075723830734975,0.0,0.533846153846154,1.0,0.0,0.0,0.0,0.238769962449198,0.42274236912857815,0.5135491155438466,0.0,0.0,0.0,0.0,0.0,0.14900897426327464,0.42274236912857815,0.4227423691285782,0.5860570564897034,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.07
0.2,0.36363636363636365,0.3872939033742332,0.5930885529157667,0.5066704513198979,0.528730512249443,0.0,1.0,1.0,0.0,0.0,0.0,0.4354943752567789,0.5810532974853706,0.5878810688746706,0.0,0.0,0.0,0.0,0.0,0.2983239718657053,0.5810532974853706,0.5810532974853705,0.7751747591158132,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56
0.3,0.2727272727272727,0.336057323619632,0.5032397408207342,0.4615384615384615,0.4216035634743875,0.8135714285714286,0.08538461538461534,1.0,0.0,0.0,0.0,0.3431909299372156,0.49707417365174733,0.5329318780579602,0.0,0.0,0.0,0.0,0.0,0.2841755401609315,0.49707417365174733,0.4970741736517474,0.5310787832986964,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65
0.9,0.7272727272727273,0.3280291411042945,0.4246220302375809,0.5052512063582176,0.6458797327394209,0.22928571428571434,0.5484615384615383,1.0,0.0,0.0,0.0,0.3052564108479128,0.6221730191364857,0.6264584117425668,0.0,0.0,0.0,0.0,0.0,0.30246744144512816,0.6221730191364857,0.6221730191364858,0.6423578310976761,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71
0.6,0.45454545454545453,0.36622891104294486,0.8181425485961122,0.5617371558330968,0.4253897550111357,0.06714285714285724,0.5307692307692307,1.0,0.0,0.0,1.0,0.5039516134083999,0.4260635774157835,0.4828754234098606,0.0,0.0,0.0,0.0,0.0,0.2291925446163299,0.4260635774157835,0.4260635774157833,0.536746646514264,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.46
0.9,0.0,0.29328029141104295,0.5874730021598272,0.5691172296338349,0.6066815144766146,0.3164285714285714,0.0,1.0,0.0,0.0,0.0,0.32728302135773374,0.5008698402656964,0.710199473089951,0.0,0.0,0.0,0.0,0.0,0.22759713000752824,0.5008698402656964,0.5008698402656964,0.709049688267523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69
0.4,0.45454545454545453,0.5842839340490799,0.3974082073434125,0.6102753335225658,0.5300668151447661,0.6042857142857143,0.05999999999999995,1.0,0.0,0.0,0.0,0.5393065849370605,0.5225367705203223,0.6307866014301844,0.0,0.0,0.0,0.0,0.0,0.5448438444372435,0.5225367705203223,0.5225367705203222,0.6293217457018703,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.33
0.9,0.36363636363636365,0.2210745782208589,0.6816414686825054,0.8475730911155264,0.7015590200445433,0.4421428571428572,0.6184615384615384,1.0,0.0,0.0,1.0,0.27224972886894816,0.7232326427328796,0.6390666164847575,0.0,0.0,0.0,0.0,0.0,0.15534183304628132,0.7232326427328796,0.7232326427328796,0.6376346117513698,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,69.68
0.4,0.2727272727272727,0.2772478911042945,0.16025917926565877,0.3848992336077206,0.15701559020044534,0.3664285714285714,0.28538461538461546,1.0,0.0,0.0,0.0,0.16852097875224545,0.2513047603985447,0.2604441098983817,0.0,0.0,0.0,0.0,0.0,0.3619529794544546,0.2513047603985447,0.2513047603985447,0.2575099187606272,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04
0.5,0.2727272727272727,0.28165740030674846,0.6211663066954642,0.7229633834799889,0.5975501113585745,0.5235714285714285,0.6861538461538463,1.0,0.0,0.0,0.0,0.32543552669942705,0.6813221572038587,0.5346255175009409,0.0,0.0,0.0,0.0,0.0,0.21117010398483388,0.6813221572038587,0.6813221572038586,0.5327791422633666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.62
0.4,0.8181818181818182,0.2794766104294479,0.18142548596112307,0.12091967073516885,0.10022271714922047,0.28857142857142853,0.0,1.0,0.0,0.0,0.0,0.1771813150954119,0.1350624703463544,0.28227324049680097,0.0,0.0,0.0,0.0,0.0,0.35370449541294635,0.1350624703463544,0.1350624703463544,0.27942565652748913,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.41
0.4,0.09090909090909091,0.1659317484662577,0.4855291576673865,0.5756457564575644,0.43073496659242766,0.5242857142857142,0.4384615384615384,1.0,0.0,0.0,0.0,0.1606670493428319,0.5120986873319627,0.45427173503951834,0.0,0.0,0.0,0.0,0.0,0.14693105566050785,0.5120986873319627,0.5120986873319626,0.45210655582845266,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.73
0.3,0.36363636363636365,0.45585697852760737,0.450107991360691,0.4158387737723531,0.0,0.0,0.40230769230769237,1.0,0.0,0.0,0.0,0.44277339018036155,0.08271390162897363,0.14113662024840057,0.0,0.0,0.0,0.0,0.0,0.40462854125794256,0.08271390162897363,0.08271390162897367,0.17986019270734932,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.42
0.6,0.36363636363636365,0.2395513803680982,0.6984881209503239,0.45330684076071553,0.2434298440979955,0.5671428571428573,0.3392307692307692,1.0,0.0,0.0,1.0,0.29959327622748677,0.36817966155306014,0.32028603688370344,0.0,0.0,0.0,0.0,0.0,0.16565941150850264,0.36817966155306014,0.36817966155306003,0.3175892688456451,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.11
0.9,0.7272727272727273,0.264930023006135,0.5166306695464363,0.669032074936134,0.44677060133630286,0.8350000000000001,0.6330769230769231,1.0,0.0,0.0,0.0,0.2728337770193774,0.6322947967736833,0.42021076401957097,0.0,0.0,0.0,0.0,0.0,0.22212683288215104,0.6322947967736833,0.6322947967736832,0.4179104477611941,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.64
0.8,0.8181818181818182,0.16355924079754602,0.7775377969762417,0.3304002270791937,0.32383073496659237,0.09928571428571432,0.7192307692307693,1.0,0.0,0.0,1.0,0.22432741625658012,0.39981021666930244,0.3885961610839294,0.0,0.0,0.0,0.0,0.0,0.10221627024588616,0.39981021666930244,0.3998102166693025,0.4798790855847345,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70.61
0.7,0.09090909090909091,0.16312787576687116,0.6414686825053996,0.5895543570820325,0.5690423162583518,0.9507142857142856,0.39461538461538453,1.0,0.0,0.0,1.0,0.19301457894162546,0.6957140597817489,0.5818592397440724,0.0,0.0,0.0,0.0,0.0,0.11941211045065188,0.6957140597817489,0.6957140597817489,0.5802002645002833,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.32
0.3,0.0,0.35108320552147243,0.19956803455723546,0.55208629009367,0.3169265033407571,0.09571428571428571,0.8046153846153847,1.0,0.0,0.0,0.0,0.2386172689577649,0.4116716748378933,0.3837034249153181,0.0,0.0,0.0,0.0,0.0,0.424965067430634,0.4116716748378933,0.41167167483789335,0.4968826752314378,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.01
0.6,0.36363636363636365,0.27281441717791416,0.4812095032397408,0.7544706216292935,0.5,0.45142857142857146,0.4215384615384616,1.0,0.0,0.0,0.0,0.2696757421533851,0.5416732563656493,0.5169363944298081,0.0,0.0,0.0,0.0,0.0,0.2377045776856796,0.5416732563656493,0.5416732563656492,0.5150198375212545,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.8
0.6,0.18181818181818182,0.10185007668711658,0.5533477321814254,0.6429179676412149,0.3383073496659242,0.6357142857142856,0.316923076923077,1.0,0.0,0.0,0.0,0.1060312119262629,0.4461489799145975,0.40590891983439964,0.0,0.0,0.0,0.0,0.0,0.08433480304106404,0.4461489799145975,0.44614897991459745,0.4035518609484223,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.45
0.8,0.2727272727272727,0.3002540260736197,0.3045356371490281,0.6366732898098212,0.4850779510022271,1.0,0.8207692307692309,1.0,0.0,0.0,0.0,0.2360382840458661,0.734619642574727,0.40666164847572456,0.0,0.0,0.0,0.0,0.0,0.3207325402619187,0.734619642574727,0.7346196425747269,0.40430757604383144,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.97
0.1,0.18181818181818182,0.23720283742331294,0.2738660907127429,0.650298041441953,0.37438752783964363,0.28142857142857153,0.13076923076923072,1.0,0.0,0.0,0.0,0.17225179941632326,0.35505298117981965,0.4819345126082048,0.0,0.0,0.0,0.0,0.0,0.2685361024445411,0.35505298117981965,0.3550529811798196,0.4798790855847347,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.11
0.4,0.45454545454545453,0.5831336273006136,0.7079913606911447,0.20408742548963968,0.0755011135857461,0.5742857142857142,0.0,1.0,0.0,0.0,1.0,0.7265727317087864,0.18076862248932474,0.2613850207000377,0.0,0.0,0.0,0.0,0.0,0.4051401201508153,0.18076862248932474,0.1807686224893247,0.25845456262988853,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.31
0.5,0.0,0.15196031441717794,0.6345572354211663,0.48850411581038894,0.6674832962138083,0.5892857142857143,0.3415384615384616,1.0,0.0,0.0,0.0,0.17840834885212348,0.6746797406294478,0.6780203236733158,0.0,0.0,0.0,0.0,0.0,0.11211626275887561,0.6746797406294478,0.6746797406294477,0.6767428679387871,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,75.84
0.3,0.6363636363636364,0.5592168328220859,0.23066954643628507,0.2219699120068124,0.29621380846325157,0.6599999999999999,0.17538461538461547,1.0,0.0,0.0,0.0,0.41790095859216586,0.3925351889925666,0.4049680090327437,0.0,0.0,0.0,0.0,0.0,0.6325348930201111,0.3925351889925666,0.3925351889925667,0.4026072170791611,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56
0.6,0.8181818181818182,0.29136311349693256,0.739524838012959,0.6883338064149871,0.3899777282850779,0.0,0.053846153846153794,1.0,0.0,0.0,1.0,0.37715380532285975,0.28799620433338585,0.5139254798645088,0.0,0.0,0.0,0.0,0.0,0.19441507060011223,0.28799620433338585,0.28799620433338596,0.5119969771396184,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77
0.9,0.8181818181818182,0.193611004601227,0.6777537796976242,0.6568265682656825,0.19933184855233857,0.7585714285714287,0.7707692307692308,1.0,0.0,0.0,1.0,0.2380137625382991,0.4679740629448046,0.17745577719232233,0.0,0.0,0.0,0.0,0.0,0.1362755475767291,0.4679740629448046,0.46797406294480465,0.17419232949178165,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67
0.4,0.2727272727272727,0.40773581288343563,0.5192224622030237,0.18790803292648306,0.0701559020044543,0.0,0.007692307692307665,1.0,0.0,0.0,0.0,0.425541484710752,0.05139965206389371,0.25498682724877686,0.0,0.0,0.0,0.0,0.0,0.33780941913289314,0.05139965206389371,0.051399652063893644,0.2520309843189117,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.71
0.4,0.09090909090909091,0.15251150306748468,0.48855291576673854,0.5869997161510077,0.5129175946547884,0.3307142857142856,0.4784615384615384,1.0,0.0,0.0,0.0,0.14745770728814298,0.5358216036691442,0.513925479864509,0.0,0.0,0.0,0.0,0.0,0.13514754156372583,0.5358216036691442,0.535821603669144,0.5119969771396184,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.82
1.0,0.8181818181818182,0.34655387269938653,0.4730021598272138,0.8072665342038038,0.906904231625835,0.6285714285714287,0.6499999999999999,1.0,0.0,0.0,0.0,0.3423444061480704,0.9168116400442825,0.8048550997365449,0.0,0.0,0.0,0.0,0.0,0.30242698003621693,0.9168116400442825,0.9168116400442823,0.8040808615152089,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61
0.5,0.0,0.29462231595092025,0.5887688984881209,0.4745955151859213,0.3948775055679286,0.13500000000000004,0.2992307692307693,1.0,0.0,0.0,0.0,0.32924057011021574,0.3718171753914281,0.45803537824614227,0.0,0.0,0.0,0.0,0.0,0.22832456516955982,0.3718171753914281,0.37181717539142795,0.45588513130549774,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64
0.8,0.7272727272727273,0.21302243098159515,0.575377969762419,0.47516321317059335,0.5875278396436524,0.5057142857142856,0.10461538461538457,1.0,0.0,0.0,0.0,0.23368145161275206,0.550687964573778,0.6684230334964245,0.0,0.0,0.0,0.0,0.0,0.16808393637251964,0.550687964573778,0.5506879645737778,0.6671075004723218,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,79.5
1.0,0.18181818181818182,0.2667513420245399,0.4630669546436284,0.5290945217144478,0.40734966592427607,0.7264285714285715,0.09307692307692314,1.0,0.0,0.0,0.0,0.25763262090374367,0.4692392851494545,0.5190063981934513,0.0,0.0,0.0,0.0,0.0,0.23742479627714383,0.4692392851494545,0.46923928514945457,0.5170980540336293,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64
0.3,0.5454545454545454,0.35963861196319025,0.6095032397408207,0.5642917967641216,0.10378619153674824,0.33142857142857146,0.5853846153846154,1.0,0.0,0.0,0.0,0.41086266355589435,0.2674363435078284,0.14207753105005652,0.0,0.0,0.0,0.0,0.0,0.2726948718960353,0.2674363435078284,0.26743634350782847,0.1386737200075571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71
0.0,0.36363636363636365,0.38341161809815955,0.5053995680345572,0.4161226227646893,0.4387527839643653,0.6642857142857144,0.8484615384615386,1.0,0.0,0.0,0.0,0.393788721720946,0.6330855606515893,0.36074520135491167,0.0,0.0,0.0,0.0,0.0,0.32255590492048297,0.6330855606515893,0.6330855606515892,0.35820895522388063,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57
0.1,0.5454545454545454,0.4380272239263804,0.841900647948164,0.5305137666761285,0.31759465478841864,0.16142857142857153,0.9830769230769232,1.0,0.0,0.0,1.0,0.6110412051305913,0.4633876324529494,0.36695521264584113,0.0,0.0,0.0,0.0,0.0,0.2704010726826531,0.4633876324529494,0.46338763245294934,0.5065180426979028,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79
1.0,1.0,0.23844900306748468,0.3887688984881209,0.4115810388873118,0.41046770601336297,0.16214285714285712,0.41384615384615375,1.0,0.0,0.0,0.0,0.20710942696588627,0.4124624387157993,0.4452389913436206,0.0,0.0,0.0,0.0,0.0,0.23299553930031588,0.4124624387157993,0.4124624387157994,0.44511619119591905,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.22
0.7,1.0,0.23166698619631906,0.6613390928725701,0.6764121487368722,0.37193763919821826,0.5164285714285715,0.8030769230769231,1.0,0.0,0.0,1.0,0.279224800941439,0.5435710896726237,0.3193451260820475,0.0,0.0,0.0,0.0,0.0,0.16643103264539905,0.5435710896726237,0.5435710896726237,0.3206121292272813,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.91
0.6,0.9090909090909091,0.25512845092024544,0.7563714902807775,0.3366449049105874,0.3253897550111358,0.2485714285714286,0.23307692307692315,1.0,0.0,0.0,1.0,0.336596339699854,0.33401866202751856,0.41550621001129096,0.0,0.0,0.0,0.0,0.0,0.16676889548948148,0.33401866202751856,0.3340186620275184,0.41318722841488753,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.59
0.8,0.2727272727272727,0.38108703987730064,0.22980561555075593,0.6925915413000284,0.4768374164810689,0.41357142857142853,0.6969230769230769,1.0,0.0,0.0,0.0,0.2746443806750863,0.5734619642574724,0.4350771546857358,0.0,0.0,0.0,0.0,0.0,0.44066362964444955,0.5734619642574724,0.5734619642574724,0.4379368977895333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.51
0.5,1.0,0.4563123082822086,0.44319654427645794,0.40845869997161494,0.37193763919821826,0.5264285714285715,0.0,1.0,0.0,0.0,0.0,0.43983150620655964,0.380673730823976,0.5118554761008658,0.0,0.0,0.0,0.0,0.0,0.40797878081808675,0.380673730823976,0.3806737308239758,0.5099187606272436,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.22
0.1,0.9090909090909091,0.11275402607361965,0.5766738660907128,0.45926766959977294,0.6258351893095766,0.7442857142857144,0.3130769230769231,1.0,0.0,0.0,0.0,0.12217286354863995,0.6735726712003794,0.6497929996236355,0.0,0.0,0.0,0.0,0.0,0.08998009099371815,0.6735726712003794,0.6735726712003792,0.6484035518609483,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.05
0.7,0.18181818181818182,0.2060486963190184,0.43282937365010793,0.5637240987794492,0.5590200445434297,0.38928571428571423,0.34076923076923077,1.0,0.0,0.0,0.0,0.1881497772454871,0.5532184089830773,0.5865637937523522,0.0,0.0,0.0,0.0,0.0,0.19245258932041265,0.5532184089830773,0.5532184089830773,0.5849234838465895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63
0.0,1.0,0.11354486196319019,0.4660907127429805,0.2778881634970196,0.21380846325167038,0.0,0.020769230769230738,1.0,0.0,0.0,0.0,0.10302903076214485,0.1560967894986555,0.373165223936771,0.0,0.0,0.0,0.0,0.0,0.1059082108990289,0.1560967894986555,0.15609678949865544,0.37067825429812956,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.54
0.3,0.36363636363636365,0.4997124233128835,0.48466522678185736,0.49105875674141375,0.5251670378619152,0.2249999999999999,0.4930769230769231,1.0,0.0,0.0,0.0,0.5050175326974878,0.5241182982761344,0.5255927738050433,0.0,0.0,0.0,0.0,0.0,0.42720111942930544,0.5241182982761344,0.5241182982761342,0.528622709238617,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.17
1.0,0.0,0.42551763803680986,0.26220302375809934,0.6480272495032645,0.5291759465478842,0.2842857142857143,0.8069230769230769,1.0,0.0,0.0,0.0,0.3252733150667544,0.6046180610469712,0.5133609333835153,0.0,0.0,0.0,0.0,0.0,0.4691438230799406,0.6046180610469712,0.6046180610469711,0.577744190440204,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.56
0.0,0.18181818181818182,0.32139091257668717,0.4095032397408207,0.3585012773204656,0.21804008908685965,0.29214285714285715,0.4230769230769231,1.0,0.0,0.0,0.0,0.2931805809513318,0.30650007907638765,0.27832141512984593,0.0,0.0,0.0,0.0,0.0,0.3017178189905413,0.30650007907638765,0.3065000790763877,0.2754581522765918,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.72
0.6,0.0,0.1565136119631902,0.6384449244060475,0.36304286119784274,0.2683741648106903,0.3207142857142856,0.16230769230769226,1.0,0.0,0.0,0.0,0.18458215284938265,0.29495492645895915,0.38464433571697404,0.0,0.0,0.0,0.0,0.0,0.11495172111147607,0.29495492645895915,0.294954926458959,0.38220290950311725,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,84.24
0.7,0.18181818181818182,0.0603192101226994,0.5334773218142549,0.46863468634686345,0.2563474387527839,0.39785714285714285,0.09230769230769226,1.0,0.0,0.0,0.0,0.057936306811909595,0.2891032737624545,0.3916070756492286,0.0,0.0,0.0,0.0,0.0,0.053404632270844875,0.2891032737624545,0.2891032737624544,0.3891932741356509,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78.49
0.8,0.2727272727272727,0.29205809049079756,0.5036717062634989,0.5290945217144478,0.3336302895322939,1.0,0.5515384615384616,1.0,0.0,0.0,0.0,0.29718009452273836,0.5717222837260791,0.3445615355664283,0.0,0.0,0.0,0.0,0.0,0.2477269718620573,0.5717222837260791,0.571722283726079,0.34196108067258635,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.32
